"site","dummy","distRoad","occ","temp","precp","barren","crop","decBroad","mixed","evBroad","herb","shrub","elev","tpi","tri","X","Y","species","resolution"
827,1,5.276282787323,0,0.569271624088287,16.9557247161865,67.032470703125,0.0532601960003376,0,1.37449383735657,0.0278955455869436,0.692946672439575,29.1221084594727,3279.43774414062,-3.30450201034546,265.760925292969,-910.73955761392,-134.98932304778,"AustralPygmyOwl",25
828,1,6.87078237533569,0,-1.5563987493515,21.2702789306641,67.9531173706055,0.0252967216074467,0,3.16155290603638,0,3.71568298339844,21.304162979126,3683.18359375,-0.314381033182144,224.72282409668,-885.73955761392,-134.98932304778,"AustralPygmyOwl",25
829,0,11.6031885147095,0,-3.4109935760498,31.9850292205811,72.4009017944336,0,0,0.765723645687103,0.0071728159673512,2.69860506057739,22.7659778594971,4080.03735351562,-0.976898849010468,246.7314453125,-860.73955761392,-134.98932304778,"AustralPygmyOwl",25
830,1,7.117018699646,0,4.33148336410522,55.7373580932617,34.0840873718262,0.254659563302994,0.00835717283189297,6.59382677078247,0.369253188371658,4.95086765289307,53.2392845153809,2905.33569335938,2.61678028106689,181.427688598633,-835.73955761392,-134.98932304778,"AustralPygmyOwl",25
831,1,3.47701334953308,0,11.6785192489624,82.1717834472656,12.0915384292603,0.521203339099884,0.491885960102081,8.64184761047363,0.696696996688843,0.600999414920807,72.4667205810547,1654.19909667969,-0.534765481948853,89.297119140625,-810.73955761392,-134.98932304778,"AustralPygmyOwl",25
832,1,1.81736016273499,0,16.0683746337891,107.906211853027,10.3170700073242,11.2670879364014,1.99809277057648,13.9380855560303,1.29737043380737,3.30931687355042,25.1339282989502,789.083435058594,-0.349601238965988,10.3535089492798,-785.73955761392,-134.98932304778,"AustralPygmyOwl",25
833,1,2.02620601654053,0,16.6983299255371,106.131843566895,5.68637561798096,17.1332244873047,1.03064942359924,15.8505964279175,0.146301224827766,2.29049038887024,47.9581336975098,648.486083984375,-0.031505960971117,1.72984826564789,-760.73955761392,-134.98932304778,"AustralPygmyOwl",25
834,0,2.37489867210388,0,17.056999206543,118.508949279785,1.04113137722015,3.46127820014954,0.103853732347488,15.0014715194702,0,0.317514389753342,80.0873641967773,621.706909179688,-0.0300931558012962,1.94128668308258,-735.73955761392,-134.98932304778,"AustralPygmyOwl",25
835,0,3.77681159973145,0,17.3495388031006,130.770889282227,0.966805577278137,0,0,14.2036266326904,0,0,84.8319473266602,588.976989746094,0.00925932079553604,2.88701677322388,-710.73955761392,-134.98932304778,"AustralPygmyOwl",25
836,0,4.70064496994019,0,17.7844581604004,140.886688232422,0,0,0,3.68805456161499,0,0,96.3155059814453,532.172119140625,-0.00547572271898389,2.0044264793396,-685.73955761392,-134.98932304778,"AustralPygmyOwl",25
837,0,3.87885761260986,0,18.3247184753418,156.004333496094,4.41074895858765,0,0,9.37254619598389,0,0,86.1028137207031,479.722534179688,-0.0300206039100885,1.15160655975342,-660.73955761392,-134.98932304778,"AustralPygmyOwl",25
838,0,7.15362310409546,0,17.9983673095703,157.098663330078,6.45431232452393,0.142379865050316,0.113627873361111,5.70740938186646,0,0.062384445220232,86.973991394043,512.019897460938,-0.0957646816968918,5.3356409072876,-635.73955761392,-134.98932304778,"AustralPygmyOwl",25
839,1,1.92271602153778,0,16.1334457397461,247.164596557617,13.0457544326782,18.8446044921875,0,17.6600971221924,0,8.34484004974365,41.6118087768555,969.77099609375,-0.122821755707264,11.711763381958,-535.73955761392,-134.98932304778,"AustralPygmyOwl",25
840,1,1.92271602153778,0,16.1334457397461,247.164596557617,13.0457544326782,18.8446044921875,0,17.6600971221924,0,8.34484004974365,41.6118087768555,969.77099609375,-0.122821755707264,11.711763381958,-510.73955761392,-134.98932304778,"AustralPygmyOwl",25
841,1,3.0994246006012,0,15.333722114563,263.120849609375,9.15268898010254,40.0727005004883,0,17.037425994873,0,11.9885263442993,21.7875118255615,1032.31896972656,0.683550238609314,18.4146251678467,-485.73955761392,-134.98932304778,"AustralPygmyOwl",25
842,1,4.20824098587036,0,15.575234413147,301.224029541016,4.25952243804932,76.815315246582,0.000792542705312371,2.67387008666992,0,10.3622303009033,5.81445169448853,796.037780761719,-0.108305528759956,16.3639030456543,-435.73955761392,-134.98932304778,"AustralPygmyOwl",25
843,1,6.61913633346558,0,16.3160209655762,328.36279296875,0.0096617229282856,99.3148345947266,0,0.0470781810581684,0,0.234595939517021,0.275530934333801,546.809020996094,-0.120051562786102,5.17500782012939,-410.73955761392,-134.98932304778,"AustralPygmyOwl",25
844,1,2.07419300079346,0,16.502384185791,359.327362060547,0.488551527261734,93.5643692016602,0,0.177989527583122,0,0.975287914276123,0.538512170314789,429.279266357422,0.0101561518386006,3.83608078956604,-385.73955761392,-134.98932304778,"AustralPygmyOwl",25
845,1,3.36497974395752,0,16.6080417633057,359.663879394531,0,98.9202651977539,0.125733271241188,0.0527883358299732,0,0.0488936863839626,0.679535508155823,328.245635986328,0.0151450587436557,3.15964698791504,-360.73955761392,-134.98932304778,"AustralPygmyOwl",25
846,1,4.39083385467529,0,16.6698055267334,346.276672363281,0,96.7866973876953,0.0348076820373535,0.0810026675462723,0.0188052840530872,0.193835824728012,1.66801273822784,241.73518371582,-0.0240023359656334,2.13973832130432,-335.73955761392,-134.98932304778,"AustralPygmyOwl",25
847,1,4.49291896820068,0,16.6733646392822,335.319427490234,0.0101828463375568,94.6539688110352,0,0.061937402933836,0.116518273949623,0.667414665222168,2.59770894050598,183.196914672852,-0.0135724768042564,1.59035277366638,-310.73955761392,-134.98932304778,"AustralPygmyOwl",25
848,1,3.02461910247803,0,16.6554908752441,330.54296875,0.0147651443257928,95.2813568115234,0,0.0785563513636589,0.0138785941526294,0.849878311157227,1.913529753685,144.661727905273,-0.0140873473137617,1.24254965782166,-285.73955761392,-134.98932304778,"AustralPygmyOwl",25
849,0,3.02461910247803,0,16.6554908752441,330.54296875,0.0147651443257928,95.2813568115234,0,0.0785563513636589,0.0138785941526294,0.849878311157227,1.913529753685,144.661727905273,-0.0140873473137617,1.24254965782166,-260.73955761392,-134.98932304778,"AustralPygmyOwl",25
850,1,2.07233428955078,0,14.6129035949707,3.70684933662415,4.12170505523682,13.4037895202637,1.47562170028687,7.77444124221802,9.66404056549072,11.6389007568359,21.4542236328125,202.647048950195,0.0774232521653175,32.3367500305176,-1060.73955761392,-159.98932304778,"AustralPygmyOwl",25
851,1,2.07233428955078,0,14.6129035949707,3.70684933662415,4.12170505523682,13.4037895202637,1.47562170028687,7.77444124221802,9.66404056549072,11.6389007568359,21.4542236328125,202.647048950195,0.0774232521653175,32.3367500305176,-1035.73955761392,-159.98932304778,"AustralPygmyOwl",25
852,1,2.72546887397766,1,14.7744731903076,3.75296020507812,4.87276887893677,24.6091251373291,0.87035858631134,7.81265497207642,3.69209575653076,21.9684448242188,30.6479511260986,320.371673583984,-1.99018859863281,61.0002212524414,-1010.73955761392,-159.98932304778,"AustralPygmyOwl",25
853,1,2.7673704624176,0,13.1464176177979,9.15585994720459,1.92524588108063,18.4617290496826,0.346280753612518,9.07691955566406,3.14023303985596,18.7359447479248,46.7709579467773,1008.98901367188,2.2216591835022,135.190856933594,-985.73955761392,-159.98932304778,"AustralPygmyOwl",25
854,1,2.74631357192993,0,14.8035507202148,10.6557245254517,10.9263000488281,15.5075969696045,0.206459909677505,9.87395191192627,0.0773648396134377,5.94338703155518,56.5470924377441,789.371337890625,-1.94776427745819,55.4340629577637,-960.73955761392,-159.98932304778,"AustralPygmyOwl",25
855,1,10.2815790176392,0,5.35085773468018,15.0802631378174,42.2327270507812,0.170273065567017,0,7.28865432739258,0,3.23096418380737,46.9564819335938,2546.42504882812,2.85530471801758,144.711456298828,-935.73955761392,-159.98932304778,"AustralPygmyOwl",25
856,1,8.11013221740723,0,-3.97834706306458,23.5932922363281,66.0987701416016,0.0115350773558021,0,0.898974239826202,0,1.10604667663574,21.6934928894043,4021.24829101562,2.95975494384766,236.898818969727,-910.73955761392,-159.98932304778,"AustralPygmyOwl",25
857,0,6.68561601638794,0,-3.19040727615356,24.5687770843506,73.136100769043,0.0706626698374748,0,2.23464632034302,0,3.39364147186279,19.0233345031738,3922.12646484375,-3.64963483810425,230.308059692383,-885.73955761392,-159.98932304778,"AustralPygmyOwl",25
858,0,11.0849590301514,0,-4.74842882156372,35.7054405212402,65.7855377197266,0,0,1.24939262866974,0.0089198425412178,3.77885723114014,24.6341857910156,4313.15576171875,3.56154346466064,229.848693847656,-860.73955761392,-159.98932304778,"AustralPygmyOwl",25
859,1,7.77525329589844,0,5.80197334289551,55.9383697509766,19.1484756469727,6.80366516113281,0.264306217432022,8.8884162902832,0.190826952457428,8.50155639648438,55.2009696960449,2635.01342773438,-0.574089169502258,104.181053161621,-835.73955761392,-159.98932304778,"AustralPygmyOwl",25
860,1,4.4478611946106,0,13.262731552124,84.4493560791016,1.98835980892181,4.65993356704712,0.556771457195282,10.1382055282593,0.132008656859398,0.715729475021362,80.4676284790039,1329.24658203125,0.0149568263441324,31.6525573730469,-810.73955761392,-159.98932304778,"AustralPygmyOwl",25
861,1,2.78622221946716,0,15.4339962005615,105.155029296875,8.335373878479,10.5632171630859,0.960781276226044,12.2520093917847,0.395774304866791,1.12975013256073,64.6306533813477,874.304626464844,0.0180827677249908,12.5271244049072,-785.73955761392,-159.98932304778,"AustralPygmyOwl",25
862,1,1.88714587688446,0,16.1894397735596,106.099555969238,9.32528018951416,15.7117128372192,1.87575304508209,20.341329574585,0.0253116395324469,2.56992316246033,42.4479866027832,688.236450195312,-0.120257310569286,3.99372959136963,-760.73955761392,-159.98932304778,"AustralPygmyOwl",25
863,0,2.3037576675415,0,16.5811252593994,112.10230255127,1.68015456199646,4.76772022247314,0.260002762079239,12.2551240921021,0,0.927465379238129,79.2917556762695,625.642150878906,0.0317330844700336,1.753462433815,-735.73955761392,-159.98932304778,"AustralPygmyOwl",25
864,1,2.60806322097778,0,16.9349899291992,123.31502532959,4.07648658752441,0.8348228931427,0.299908936023712,9.31925106048584,0,0.366987675428391,84.7483749389648,582.528747558594,-0.00651550106704235,2.20431017875671,-710.73955761392,-159.98932304778,"AustralPygmyOwl",25
865,0,3.24825143814087,0,17.29514503479,132.030120849609,0.10453387349844,0,0,0.531741440296173,0,0,99.3630828857422,534.135864257812,0.0212183464318514,1.63981628417969,-685.73955761392,-159.98932304778,"AustralPygmyOwl",25
866,0,4.88048839569092,0,17.755033493042,143.216232299805,0.249679177999496,0.0300347469747066,0,1.35723614692688,0,0,98.3565673828125,487.839202880859,0.0103214681148529,1.09963059425354,-660.73955761392,-159.98932304778,"AustralPygmyOwl",25
867,1,7.15362310409546,0,17.9983673095703,157.098663330078,6.45431232452393,0.142379865050316,0.113627873361111,5.70740938186646,0,0.062384445220232,86.973991394043,512.019897460938,-0.0957646816968918,5.3356409072876,-635.73955761392,-159.98932304778,"AustralPygmyOwl",25
868,1,4.06284666061401,0,16.3626518249512,224.637725830078,7.65079355239868,39.0702323913574,0,14.9015693664551,0,5.22980928421021,32.6523323059082,895.459594726562,0.0269647780805826,11.1475620269775,-535.73955761392,-159.98932304778,"AustralPygmyOwl",25
869,1,3.99656629562378,0,16.4973583221436,240.30793762207,11.889741897583,33.1126556396484,0.0145266056060791,17.3927536010742,0,9.08416175842285,28.5110702514648,795.4501953125,-0.00342066842131317,7.53829717636108,-510.73955761392,-159.98932304778,"AustralPygmyOwl",25
870,1,3.3931450843811,0,15.6689529418945,258.106414794922,11.6445789337158,31.9187450408936,0.170624271035194,20.5734806060791,0,14.8395090103149,20.9132785797119,896.265258789062,-0.148469299077988,13.5425634384155,-485.73955761392,-159.98932304778,"AustralPygmyOwl",25
871,0,3.29912328720093,0,16.0250682830811,301.407104492188,0.631367146968842,92.6541061401367,0,2.42864751815796,0,3.71233582496643,0.328767687082291,645.791320800781,0.0260920543223619,7.6905198097229,-460.73955761392,-159.98932304778,"AustralPygmyOwl",25
872,1,3.29912328720093,0,16.0250682830811,301.407104492188,0.631367146968842,92.6541061401367,0,2.42864751815796,0,3.71233582496643,0.328767687082291,645.791320800781,0.0260920543223619,7.6905198097229,-435.73955761392,-159.98932304778,"AustralPygmyOwl",25
873,1,2.67428922653198,0,16.3993911743164,327.159545898438,0.00394123233854771,99.4966659545898,0,0.0757791772484779,0,0.0667223036289215,0.109285935759544,486.6181640625,0.0257453676313162,5.05561828613281,-410.73955761392,-159.98932304778,"AustralPygmyOwl",25
874,1,3.50548005104065,0,16.645320892334,351.027008056641,0.0370339974761009,99.375732421875,0,0.0414781272411346,0,0.494610100984573,0.0460743606090546,360.247406005859,-0.0444136597216129,3.05796217918396,-385.73955761392,-159.98932304778,"AustralPygmyOwl",25
875,1,4.57550144195557,0,16.601583480835,356.462371826172,0,98.5288391113281,0.0711692273616791,0.0784608200192451,0.0996112897992134,0.147715464234352,0.666537225246429,305.337707519531,0.0186071041971445,3.76494479179382,-360.73955761392,-159.98932304778,"AustralPygmyOwl",25
876,1,3.18649220466614,0,16.6714344024658,349.755706787109,0.0420868508517742,98.3115005493164,0.00303185032680631,0.0117918187752366,0.0272270236164331,0.116296634078026,1.00817573070526,223.464584350586,0.0217635408043861,2.12899780273438,-335.73955761392,-159.98932304778,"AustralPygmyOwl",25
877,1,4.49291896820068,0,16.6733646392822,335.319427490234,0.0101828463375568,94.6539688110352,0,0.061937402933836,0.116518273949623,0.667414665222168,2.59770894050598,183.196914672852,-0.0135724768042564,1.59035277366638,-310.73955761392,-159.98932304778,"AustralPygmyOwl",25
878,1,3.02461910247803,0,16.6554908752441,330.54296875,0.0147651443257928,95.2813568115234,0,0.0785563513636589,0.0138785941526294,0.849878311157227,1.913529753685,144.661727905273,-0.0140873473137617,1.24254965782166,-285.73955761392,-159.98932304778,"AustralPygmyOwl",25
879,0,2.35241293907166,0,14.5620603561401,5.80116748809814,3.80560922622681,15.5604496002197,1.48716568946838,7.12176847457886,14.4884767532349,16.0028285980225,19.3753051757812,247.6630859375,0.344300925731659,31.9677047729492,-1060.73955761392,-184.98932304778,"AustralPygmyOwl",25
880,1,2.35241293907166,1,14.5620603561401,5.80116748809814,3.80560922622681,15.5604496002197,1.48716568946838,7.12176847457886,14.4884767532349,16.0028285980225,19.3753051757812,247.6630859375,0.344300925731659,31.9677047729492,-1035.73955761392,-184.98932304778,"AustralPygmyOwl",25
881,1,2.34003472328186,0,14.2166090011597,7.63214731216431,3.37511682510376,29.4782524108887,1.56004393100739,9.55126190185547,7.97211217880249,20.7481460571289,26.3506240844727,501.57080078125,1.2871425151825,71.4144134521484,-1010.73955761392,-184.98932304778,"AustralPygmyOwl",25
882,1,4.81831693649292,0,13.4229021072388,9.16017436981201,2.29928684234619,17.5822410583496,0.330822169780731,10.406699180603,4.498863697052,21.696138381958,41.627571105957,872.017211914062,-0.682035267353058,132.727767944336,-985.73955761392,-184.98932304778,"AustralPygmyOwl",25
883,1,2.46590185165405,0,14.8395881652832,7.41671323776245,4.59855079650879,34.3407897949219,0.164809450507164,6.30377149581909,0.318331718444824,7.40997838973999,34.3582572937012,560.333129882812,-1.20665740966797,31.9527549743652,-960.73955761392,-184.98932304778,"AustralPygmyOwl",25
884,1,5.41505908966064,1,11.3846216201782,16.6994705200195,7.56536865234375,2.48120975494385,0.0351098962128162,9.73058700561523,0.248795673251152,5.24015808105469,65.2490615844727,1559.94421386719,-0.782277822494507,137.413192749023,-935.73955761392,-184.98932304778,"AustralPygmyOwl",25
885,1,9.49891090393066,0,1.23885309696198,19.4240169525146,57.646900177002,0.170128107070923,0,3.24973058700562,0,3.8197910785675,33.4433746337891,3215.400390625,-0.252134442329407,223.806137084961,-910.73955761392,-184.98932304778,"AustralPygmyOwl",25
886,1,6.56023645401001,0,-3.54832887649536,28.7793083190918,71.4294738769531,0.0889743939042091,0,1.60943067073822,0,2.62800741195679,19.1603240966797,3991.53295898438,1.20569920539856,233.538223266602,-885.73955761392,-184.98932304778,"AustralPygmyOwl",25
887,0,4.54155683517456,0,-3.56004047393799,38.0726432800293,60.2158851623535,0.0168433636426926,0,4.42943668365479,0,5.55761003494263,26.0987854003906,4088.3603515625,0.872365653514862,203.259231567383,-860.73955761392,-184.98932304778,"AustralPygmyOwl",25
888,1,3.56537580490112,0,10.1345081329346,62.149471282959,3.06439185142517,1.33035922050476,0.122580155730247,7.45314884185791,0.662678360939026,3.23049473762512,84.1194915771484,1883.92297363281,-1.88819181919098,54.6280784606934,-835.73955761392,-184.98932304778,"AustralPygmyOwl",25
889,1,1.93216395378113,0,14.1232490539551,93.9916687011719,4.08232164382935,7.31124496459961,1.15181231498718,15.7454452514648,2.33998394012451,1.26275718212128,66.1801834106445,1071.87487792969,-0.345757752656937,15.724573135376,-810.73955761392,-184.98932304778,"AustralPygmyOwl",25
