"site","dummy","distRoad","occ","temp","precp","barren","crop","decBroad","mixed","herb","shrub","elev","tpi","tri","X","Y","species","resolution"
917,1,6.55939722061157,1,7.46330976486206,121.794418334961,4.54001522064209,5.80607175827026,6.2817850112915,35.9936218261719,7.64114427566528,12.43079662323,914.601379394531,0.546277761459351,149.51513671875,-963.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
918,1,4.23443031311035,0,6.69759130477905,91.0282135009766,4.79857110977173,7.70634937286377,6.7498779296875,29.4739818572998,12.3031034469604,20.7267837524414,1087.27026367188,0.725865721702576,144.278121948242,-943.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
919,1,3.49710130691528,0,7.53309679031372,69.3236389160156,12.9866886138916,4.01292657852173,5.18443059921265,20.8646755218506,8.90368843078613,42.193416595459,993.169982910156,0.438242435455322,66.5660400390625,-923.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
920,1,3.67775821685791,0,8.14557838439941,54.6029891967773,14.6763553619385,0.251202166080475,0.555408239364624,14.9704732894897,3.75892114639282,65.4343109130859,950.599365234375,-0.995619654655457,34.0752182006836,-903.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
921,0,2.97905540466309,0,9.01648235321045,48.5663566589355,28.4863014221191,0.603973865509033,0.518012166023254,9.00973510742188,9.97940921783447,51.3919067382812,819.511962890625,-0.065687395632267,24.6516666412354,-883.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
922,0,7.37358903884888,0,8.7775182723999,41.8017349243164,44.4690246582031,0,0.309729784727097,4.4884877204895,6.6542797088623,43.6745262145996,881.16455078125,-0.272048562765121,29.7847194671631,-863.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
923,0,4.90820598602295,0,8.29618644714355,37.2149276733398,42.0781898498535,0,0.0186893604695797,4.89273452758789,6.59147930145264,45.9234657287598,999.039672851562,1.06639266014099,28.1016120910645,-843.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
924,0,6.6025767326355,0,8.93122863769531,37.0360794067383,37.6418724060059,0,0.0281480550765991,5.62167024612427,6.79350709915161,49.2703323364258,895.501708984375,-0.580137073993683,14.1091527938843,-823.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
925,0,4.58682680130005,0,8.59992599487305,36.045841217041,24.6118412017822,0.00182676501572132,0.0239973701536655,9.40159130096436,5.64333295822144,59.9750938415527,986.18359375,-0.358879804611206,23.1490516662598,-803.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
926,1,4.59945487976074,0,7.66291999816895,35.3385124206543,23.2876319885254,0.478035867214203,0.051705926656723,12.6145553588867,6.98061895370483,54.7457885742188,1185.04077148438,0.876678049564362,39.4880523681641,-783.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
927,0,6.70654916763306,0,6.66967582702637,35.135124206543,32.3289260864258,0.513160347938538,0.0949134081602097,15.7912425994873,7.98326349258423,42.2185935974121,1392.44323730469,1.2859650850296,48.5518417358398,-763.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
928,0,6.35229921340942,0,6.77407121658325,36.5267906188965,41.383186340332,0.347236037254333,0,8.31643390655518,8.5665111541748,40.4781112670898,1390.52624511719,-0.633616209030151,32.0011901855469,-743.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
929,0,16.0826683044434,0,5.89590454101562,36.8618774414062,31.8385925292969,0.746487855911255,0,18.3320064544678,5.4098482131958,42.4712104797363,1578.74133300781,1.23423099517822,49.1725807189941,-723.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
930,0,16.0999908447266,0,6.26673316955566,38.1748046875,29.4625511169434,0.332156985998154,0.0601462610065937,22.2744827270508,4.66639852523804,42.2196502685547,1529.79772949219,1.16144394874573,50.6674041748047,-703.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
931,0,4.81249475479126,0,6.75801849365234,40.1586837768555,37.4284858703613,0.00454739760607481,0.0458665601909161,12.1627788543701,1.37598621845245,48.5956268310547,1454.8818359375,0.303021639585495,35.1420936584473,-683.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
932,0,16.9918365478516,0,7.02394199371338,40.5727462768555,42.0991401672363,0.0574253089725971,0,5.96352958679199,4.00772285461426,46.6161804199219,1434.87255859375,0.505799531936646,30.2359733581543,-663.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
933,0,5.92187738418579,0,8.95343399047852,41.0999298095703,40.3811569213867,0,0,2.38755464553833,0.324714034795761,56.439151763916,1061.40441894531,-0.502826035022736,15.171181678772,-643.23955761392,-1177.48932304778,"WhiteTroatedCaracara",20
934,1,15.9717712402344,0,8.8064136505127,320.264923095703,0,0.286754012107849,0,36.1000175476074,0.23899582028389,8.67057132720947,260.197570800781,1.28543043136597,54.5050849914551,-1163.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
935,1,2.65454292297363,0,10.4373369216919,348.783203125,0.377801239490509,12.7058095932007,6.4901385307312,21.3925228118896,0.319720983505249,2.30821561813354,59.0083808898926,-0.937380611896515,17.1648483276367,-1143.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
936,1,3.72587156295776,0,10.4716920852661,351.576873779297,0.214218348264694,6.65068817138672,3.68481063842773,26.8561191558838,0.708859324455261,0.873168110847473,96.5959243774414,0.163755789399147,11.5732908248901,-1123.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
937,1,3.72587156295776,0,10.4716920852661,351.576873779297,0.214218348264694,6.65068817138672,3.68481063842773,26.8561191558838,0.708859324455261,0.873168110847473,96.5959243774414,0.163755789399147,11.5732908248901,-1103.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
938,1,58.6349487304688,0,8.83845710754395,310.489105224609,0,0.847215890884399,1.10149538516998,51.0971450805664,1.01552975177765,12.3770542144775,504.179870605469,3.8765664100647,131.981597900391,-1043.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
939,1,64.8642883300781,0,8.22297668457031,273.638000488281,3.18598628044128,0.948350012302399,0.357605785131454,34.309139251709,8.39498138427734,13.4751806259155,623.709411621094,-4.04208183288574,198.496170043945,-1023.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
940,0,47.2092399597168,0,4.73227119445801,193.913604736328,12.700478553772,1.39091634750366,1.46910798549652,15.8535919189453,15.9032564163208,7.32787990570068,1344.4111328125,1.20478665828705,227.580047607422,-1003.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
941,1,29.7387504577637,0,5.9309778213501,158.913391113281,4.87299394607544,4.23792552947998,4.71559619903564,32.8609466552734,12.1167135238647,15.3490076065063,1155.67919921875,8.33219242095947,209.262130737305,-983.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
942,1,16.767463684082,0,7.85223197937012,129.855850219727,2.76729607582092,7.16078329086304,6.46209001541138,32.8884124755859,8.53995800018311,9.85214710235596,807.886291503906,-2.1691997051239,171.952331542969,-963.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
943,1,5.10749673843384,0,7.98160457611084,94.392333984375,4.91146039962769,8.95447731018066,8.98371982574463,26.5230731964111,11.8533296585083,19.2140884399414,832.684143066406,-1.89167392253876,137.524291992188,-943.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
944,1,2.92846131324768,0,8.55585098266602,71.5429306030273,18.2511730194092,3.4256227016449,2.89865469932556,18.0462989807129,7.77941465377808,46.7036056518555,784.864868164062,-1.35419130325317,44.6936492919922,-923.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
945,0,4.03014230728149,0,8.21963596343994,55.0143623352051,17.8027591705322,0.560774326324463,0.875772833824158,15.2523288726807,6.55060958862305,58.3244514465332,922.276672363281,2.51773118972778,48.6265144348145,-903.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
946,0,2.47152876853943,0,9.20699405670166,48.2655754089355,34.5563049316406,0.181503787636757,0.134696677327156,7.74087333679199,9.11140251159668,47.9567642211914,769.550537109375,0.112493291497231,31.4781742095947,-883.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
947,0,11.5629434585571,0,9.42177200317383,42.5630378723145,44.2154121398926,0.0229172091931105,0.496247828006744,5.41920900344849,6.46387958526611,42.6213569641113,749.317138671875,0.214799895882607,33.6956825256348,-863.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
948,0,13.4121398925781,0,8.38758659362793,36.3044853210449,40.7545585632324,0.0445235855877399,0.21877084672451,5.61420488357544,7.60170555114746,45.193229675293,966.421020507812,-1.21576774120331,38.9921836853027,-843.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
949,0,4.74194383621216,0,8.34480857849121,34.1853218078613,37.1330986022949,0,0.165425315499306,6.57646560668945,9.92788314819336,45.3266868591309,1001.02026367188,0.0924607738852501,29.9163665771484,-823.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
950,0,5.73293733596802,0,8.79842662811279,34.3015899658203,35.5043869018555,0.0424862802028656,0.011513258330524,6.54430866241455,8.50118732452393,47.8189163208008,936.457702636719,-0.625774264335632,19.1519184112549,-803.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
951,0,2.10534238815308,0,8.96999645233154,35.1884956359863,32.0666465759277,0,0.0218952056020498,7.41593456268311,8.30174255371094,51.9089736938477,919.386413574219,-0.79299932718277,12.7424764633179,-783.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
952,1,2.55502843856812,0,8.42441272735596,35.3463821411133,29.197021484375,0.216902002692223,0.0216647498309612,7.8096137046814,2.95842742919922,59.2170524597168,1052.83374023438,0.121520727872849,17.1653385162354,-763.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
953,0,6.98415946960449,0,7.14178276062012,34.5568466186523,29.3628082275391,0.259524911642075,0,10.2930955886841,7.94748735427856,51.5597648620605,1314.15295410156,-0.342700481414795,37.6919631958008,-743.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
954,0,8.86220264434814,0,7.86293172836304,36.406681060791,33.5983657836914,0.0173176638782024,0.0137561876326799,7.94655752182007,2.66266632080078,55.4545860290527,1204.67565917969,-0.480904370546341,22.6293067932129,-723.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
955,0,8.12987995147705,0,8.14427661895752,37.8416900634766,36.7587547302246,0.1578768491745,0.125300258398056,6.12179565429688,3.02891945838928,53.2984504699707,1177.05444335938,-0.904125571250916,29.4269542694092,-703.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
956,0,8.77175426483154,0,8.21619319915771,39.2446670532227,47.8962860107422,0.0264825578778982,0.0266300588846207,1.42063212394714,1.03985393047333,49.3995552062988,1179.25854492188,-0.0133947525173426,18.3816776275635,-683.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
957,0,15.2419624328613,0,8.01706886291504,39.469310760498,47.9135627746582,0,0,2.1080629825592,0.399546176195145,49.4145011901855,1236.51721191406,0.159759342670441,24.4080352783203,-663.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
958,0,5.92187738418579,0,8.95343399047852,41.0999298095703,40.3811569213867,0,0,2.38755464553833,0.324714034795761,56.439151763916,1061.40441894531,-0.502826035022736,15.171181678772,-643.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
959,0,5.11414670944214,0,9.68096542358398,42.6165390014648,41.4747047424316,0.108270116150379,0.00452767685055733,4.57135629653931,0.0760646685957909,53.6555366516113,947.402160644531,0.628344118595123,21.7465877532959,-623.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
960,0,5.09468507766724,0,11.1280651092529,45.1745262145996,48.3270416259766,0.109297007322311,0.00107728259172291,1.63982617855072,0.0186837613582611,49.7066345214844,682.426574707031,-0.580665528774261,13.0730266571045,-603.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
961,0,13.3580799102783,0,12.2262516021729,45.1134643554688,22.5553665161133,0.072803221642971,0,10.1479787826538,0.0368089824914932,67.1461563110352,465.372436523438,0.275670349597931,21.7013149261475,-583.23955761392,-1197.48932304778,"WhiteTroatedCaracara",20
962,1,15.9717712402344,0,8.8064136505127,320.264923095703,0,0.286754012107849,0,36.1000175476074,0.23899582028389,8.67057132720947,260.197570800781,1.28543043136597,54.5050849914551,-1163.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
963,1,3.82522487640381,0,9.22770023345947,331.384094238281,0.00313219567760825,1.10131287574768,1.59425091743469,28.6445064544678,0.371009051799774,3.2284631729126,275.452056884766,0.342764765024185,47.945987701416,-1143.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
964,1,3.6204617023468,0,10.256275177002,349.101135253906,0,7.88449192047119,7.24139595031738,22.366039276123,0.182715073227882,0.930427253246307,143.033645629883,0.374257326126099,15.0228042602539,-1123.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
965,1,2.07811737060547,0,10.6842184066772,357.45751953125,0,14.943208694458,5.50945997238159,34.7006187438965,0.532929420471191,2.57841730117798,94.1994476318359,0.0517640933394432,11.2477397918701,-1103.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
966,0,2.07811737060547,0,10.6842184066772,357.45751953125,0,14.943208694458,5.50945997238159,34.7006187438965,0.532929420471191,2.57841730117798,94.1994476318359,0.0517640933394432,11.2477397918701,-1083.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
967,1,58.6349487304688,0,8.83845710754395,310.489105224609,0,0.847215890884399,1.10149538516998,51.0971450805664,1.01552975177765,12.3770542144775,504.179870605469,3.8765664100647,131.981597900391,-1063.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
968,1,58.6349487304688,0,8.83845710754395,310.489105224609,0,0.847215890884399,1.10149538516998,51.0971450805664,1.01552975177765,12.3770542144775,504.179870605469,3.8765664100647,131.981597900391,-1043.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
969,1,65.8229141235352,0,8.25306797027588,275.554412841797,3.47991156578064,2.15510129928589,1.51200151443481,37.3623275756836,8.45213603973389,13.5515508651733,611.098754882812,-3.07716774940491,174.031845092773,-1023.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
970,0,50.2466812133789,0,5.2533745765686,200.294479370117,17.6179981231689,1.33465301990509,0.809301912784576,15.2273464202881,15.2143335342407,7.83926582336426,1239.77600097656,4.16423034667969,242.561676025391,-1003.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
971,0,33.6463508605957,0,5.52198171615601,157.67529296875,9.74897480010986,2.94891905784607,3.47240138053894,28.4112663269043,11.9709148406982,14.9943904876709,1209.9033203125,-4.41759824752808,220.358703613281,-983.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
972,0,20.1290340423584,0,5.87693452835083,121.243171691895,6.18946123123169,4.33960008621216,6.40122318267822,31.0894546508789,12.9169301986694,16.741605758667,1206.42175292969,0.566665232181549,182.721923828125,-963.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
973,1,5.18403673171997,0,7.56438970565796,94.778678894043,8.13750457763672,5.93609380722046,7.91924524307251,24.1221561431885,13.4050006866455,26.7557334899902,914.929382324219,1.02259492874146,86.3594665527344,-943.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
974,1,3.24634861946106,0,7.49554538726807,71.5521011352539,14.3360595703125,5.52883672714233,2.63683414459229,18.2677307128906,12.0628213882446,45.6256256103516,981.976196289062,0.367840439081192,73.5110168457031,-923.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
975,0,4.53158187866211,0,8.31532001495361,56.506031036377,17.2324256896973,2.9211413860321,0.735192835330963,15.0649633407593,6.45646953582764,57.0399436950684,873.89453125,-0.817426919937134,47.9280090332031,-903.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
976,1,5.24745559692383,0,9.43660163879395,48.924259185791,24.5529193878174,2.75562977790833,0.241809368133545,10.4163045883179,9.18978595733643,52.2262840270996,705.81689453125,-0.180791020393372,30.0390644073486,-883.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
977,1,5.84074115753174,0,9.47749710083008,43.0724487304688,33.4377174377441,1.43855810165405,0.331622004508972,7.94836044311523,7.12278032302856,48.9474792480469,725.102661132812,0.430525124073029,38.0205116271973,-863.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
978,1,15.946647644043,0,7.72017002105713,34.1594924926758,37.9588470458984,0.266341894865036,0.143481776118279,6.27481508255005,10.0228853225708,43.520923614502,1086.66381835938,0.656172096729279,57.0133819580078,-843.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
979,0,10.5253477096558,0,8.29590892791748,32.7118186950684,35.0643653869629,0.325760692358017,0.221577107906342,7.13247442245483,10.6484088897705,45.6735916137695,1007.89831542969,0.22355429828167,42.6823310852051,-823.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
980,0,4.26924276351929,0,9.23642635345459,33.4260673522949,38.2133712768555,0,0.0464838854968548,5.86724233627319,8.66897869110107,46.1783676147461,857.449645996094,0.285034835338593,30.8911666870117,-803.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
981,0,8.50969886779785,0,8.61314868927002,32.0658149719238,41.0727386474609,0.0876590609550476,0,5.28030586242676,9.44733905792236,42.4149932861328,993.613464355469,0.932601094245911,24.0563640594482,-783.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
982,0,3.26568746566772,0,9.10960388183594,34.1028938293457,46.4399490356445,0.0446218922734261,0.0461146906018257,2.85656118392944,4.59774160385132,45.6900939941406,907.591735839844,-0.218219250440598,7.36555624008179,-763.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
983,0,5.13791513442993,0,8.04783058166504,33.4134292602539,17.9353828430176,0.800557494163513,0.0232699643820524,11.978588104248,5.70208024978638,63.4526672363281,1134.76806640625,0.328269898891449,38.6176567077637,-743.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
984,0,4.20145797729492,0,8.20251846313477,34.6308746337891,23.3400859832764,0,0.00102945242542773,10.4284029006958,4.36859130859375,61.5152473449707,1126.64624023438,0.323463886976242,26.4738521575928,-723.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
985,0,6.07299137115479,0,8.86974430084229,36.5035095214844,23.9003829956055,0.194175705313683,0.116506852209568,10.0726585388184,4.75495052337646,60.1958923339844,1017.68664550781,-0.0613018274307251,10.6197271347046,-703.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
986,1,3.85194277763367,0,9.34160041809082,37.7390747070312,36.0521621704102,0.459593266248703,0.0907183215022087,6.48952150344849,5.64438199996948,50.1945304870605,943.261535644531,-0.562831044197083,12.4768571853638,-683.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
987,0,5.21902751922607,0,9.23643112182617,38.7717132568359,41.7224502563477,0,0.0643332898616791,4.17509174346924,4.42742586135864,48.1655807495117,973.11328125,-0.817129373550415,20.4197273254395,-663.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
988,0,11.1629257202148,0,8.36506080627441,39.0873680114746,33.3681259155273,0,0.0304224845021963,7.96394729614258,2.56008124351501,55.8776664733887,1151.70788574219,-0.118305899202824,29.8237285614014,-643.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
989,0,20.3076210021973,0,9.23894786834717,40.6200828552246,35.7716484069824,0,0,6.4339075088501,0.209003195166588,57.5247421264648,1021.45367431641,0.287656605243683,42.764533996582,-623.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
990,0,17.0935325622559,0,11.0852575302124,43.6878471374512,36.3482627868652,0.0130015090107918,0.00326096010394394,6.3329701423645,0.0644398555159569,56.9220123291016,678.596313476562,1.08405876159668,10.0545959472656,-603.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
991,0,13.3580799102783,0,12.2262516021729,45.1134643554688,22.5553665161133,0.072803221642971,0,10.1479787826538,0.0368089824914932,67.1461563110352,465.372436523438,0.275670349597931,21.7013149261475,-583.23955761392,-1217.48932304778,"WhiteTroatedCaracara",20
992,0,24.3701496124268,0,8.38636302947998,316.747711181641,0,0.760871231555939,0.13859361410141,36.1499099731445,0.116129621863365,9.30969715118408,322.379943847656,-1.12981271743774,62.2499198913574,-1163.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
993,1,6.91286993026733,0,8.74706172943115,324.427642822266,0.142679497599602,5.65377426147461,2.10395956039429,32.9209594726562,0.0988478437066078,4.19833517074585,349.107666015625,-0.240319356322289,56.5315246582031,-1143.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
994,1,3.6204617023468,0,10.256275177002,349.101135253906,0,7.88449192047119,7.24139595031738,22.366039276123,0.182715073227882,0.930427253246307,143.033645629883,0.374257326126099,15.0228042602539,-1123.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
995,1,2.07811737060547,0,10.6842184066772,357.45751953125,0,14.943208694458,5.50945997238159,34.7006187438965,0.532929420471191,2.57841730117798,94.1994476318359,0.0517640933394432,11.2477397918701,-1103.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
996,1,2.07811737060547,0,10.6842184066772,357.45751953125,0,14.943208694458,5.50945997238159,34.7006187438965,0.532929420471191,2.57841730117798,94.1994476318359,0.0517640933394432,11.2477397918701,-1083.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
997,0,28.6634197235107,0,8.57570171356201,323.23291015625,0,1.44136393070221,0.319485306739807,52.1798706054688,1.32471036911011,14.4623746871948,527.09130859375,1.56865561008453,164.589660644531,-1063.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
998,1,28.6634197235107,0,8.57570171356201,323.23291015625,0,1.44136393070221,0.319485306739807,52.1798706054688,1.32471036911011,14.4623746871948,527.09130859375,1.56865561008453,164.589660644531,-1043.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
999,1,51.5864868164062,0,8.02114772796631,276.142578125,2.76548147201538,2.25679683685303,1.03843319416046,40.9273262023926,7.4761438369751,13.1291742324829,653.335571289062,2.05727934837341,187.661819458008,-1023.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1000,0,43.1592178344727,0,6.67253255844116,225.032867431641,6.84177875518799,1.50051593780518,1.2036520242691,35.6024436950684,13.0405654907227,12.5976362228394,932.168823242188,1.34216952323914,256.084655761719,-1003.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1001,1,24.7342624664307,0,5.56914186477661,164.29248046875,4.1478443145752,3.47020530700684,4.04328870773315,33.2071113586426,11.623833656311,12.7311735153198,1185.24853515625,-3.46991181373596,205.641342163086,-983.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1002,1,7.70124673843384,0,6.17212629318237,126.059196472168,4.30043745040894,4.51668977737427,6.76382541656494,30.2967586517334,11.2868337631226,13.9044237136841,1116.20727539062,-0.944619596004486,167.455108642578,-963.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1003,1,6.27841949462891,0,7.17442417144775,96.6812896728516,5.72640991210938,5.09216690063477,14.1561737060547,27.7392654418945,16.6837501525879,13.5206642150879,960.339477539062,0.101772665977478,56.5958404541016,-943.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1004,0,10.8028163909912,0,6.03410053253174,67.6944351196289,15.1111030578613,4.96452617645264,4.50511169433594,20.1850147247314,16.4517650604248,36.0382423400879,1253.27893066406,-1.72023904323578,79.1879501342773,-923.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1005,0,5.7770881652832,0,8.29713344573975,56.1664085388184,28.5216617584229,0.900537848472595,0.30912983417511,15.6664762496948,6.83841466903687,47.5326347351074,881.285278320312,-0.660441815853119,33.699089050293,-903.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1006,0,8.77354145050049,0,9.22041320800781,48.189136505127,31.795726776123,0.24104443192482,0.00493653258308768,8.14204692840576,11.2498340606689,47.2760810852051,745.228637695312,0.49676725268364,29.4305305480957,-883.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1007,1,3.28780937194824,0,10.2370595932007,45.1395034790039,31.124174118042,1.28680801391602,0.344151586294174,7.42419528961182,5.85045051574707,53.6196823120117,575.759155273438,-1.00378131866455,25.4441165924072,-863.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1008,1,4.75243425369263,0,9.51365280151367,37.0137634277344,41.1898040771484,0.187884911894798,0.386129468679428,6.24275207519531,7.91678953170776,43.436450958252,742.534301757812,0.547288417816162,61.6133460998535,-843.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1009,1,4.9801025390625,0,9.85520362854004,35.1507720947266,42.9939842224121,0.723256170749664,0.169488802552223,4.86799621582031,7.86183881759644,42.6644172668457,700.284240722656,-0.963047444820404,61.0877571105957,-823.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1010,0,3.01592612266541,0,10.3394536972046,34.4656829833984,43.1534423828125,0.106684513390064,0.0548881217837334,4.26119995117188,7.58524465560913,43.536506652832,639.123474121094,-1.86393809318542,51.4604568481445,-803.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1011,0,9.37883377075195,0,8.82806873321533,30.6589603424072,36.4550018310547,0.0820387676358223,0.0743720009922981,5.92175626754761,8.72174072265625,47.1698226928711,943.811767578125,0.669899463653564,41.9496841430664,-783.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1012,0,8.49236679077148,0,8.89688587188721,31.0405178070068,34.6108093261719,0,0.0745441019535065,8.11917018890381,10.9058122634888,46.0858688354492,938.692810058594,-0.357270687818527,20.3288440704346,-763.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1013,0,3.2547779083252,0,8.48387622833252,31.6390151977539,32.6286239624023,0.0783193781971931,0.061191488057375,8.02463245391846,7.27737808227539,51.8705368041992,1041.56359863281,0.549162924289703,32.808177947998,-743.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1014,0,7.74295711517334,0,7.47648048400879,32.1139945983887,22.6247520446777,0.654443681240082,0.036617424339056,15.98766040802,10.9191246032715,49.2523193359375,1250.57873535156,0.48821634054184,48.8277359008789,-723.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1015,0,14.5603895187378,0,7.72711086273193,33.1281433105469,27.3270015716553,0.316698759794235,0.0285198427736759,10.9686460494995,11.8627185821533,49.0101013183594,1226.52722167969,0.517436265945435,37.2130737304688,-703.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1016,0,4.29231119155884,0,8.19380664825439,34.7154197692871,34.1063003540039,0.200535282492638,0.0834531784057617,8.25770950317383,7.76734638214111,49.0540771484375,1151.29895019531,-0.0236437879502773,39.3956985473633,-683.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1017,0,9.9664363861084,0,8.21483612060547,35.8015327453613,36.5961265563965,0.143610000610352,0.0660382062196732,7.58885049819946,3.8716344833374,51.3086967468262,1166.02319335938,1.03223657608032,43.0367240905762,-663.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1018,0,16.6259670257568,0,8.77130699157715,37.3228073120117,29.5089302062988,0.0571023896336555,0.00640828162431717,9.51471614837646,1.33853781223297,59.3232231140137,1077.68664550781,0.253241300582886,43.4379234313965,-643.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1019,0,15.0809631347656,0,10.4017105102539,40.4387092590332,24.242467880249,0.0331671312451363,0.0110305864363909,10.5387630462646,0.144003927707672,64.9454956054688,793.296020507812,0.0101048862561584,36.2587356567383,-623.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1020,0,17.73854637146,0,12.2527046203613,43.443244934082,35.7040367126465,0.0220330208539963,0,6.23852109909058,0.179782047867775,57.8611488342285,444.476318359375,-0.354992240667343,34.8386650085449,-603.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
1021,0,19.3570823669434,0,13.7021789550781,45.4140548706055,23.1285533905029,0.234378814697266,0.0829445943236351,8.23771858215332,0.0705076828598976,68.2415237426758,156.593505859375,-0.413627594709396,9.31761741638184,-583.23955761392,-1237.48932304778,"WhiteTroatedCaracara",20
